tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
15-08-2020,2,0,0,2,208,196,2,10
16-08-2020,5,0,1,4,213,197,2,14
17-08-2020,2,0,0,2,215,197,2,16
18-08-2020,2,0,2,0,217,199,2,16
19-08-2020,3,0,3,0,220,202,2,16
20-08-2020,1,0,0,1,221,202,2,17
21-08-2020,2,0,0,2,223,202,2,19
22-08-2020,4,0,0,4,227,202,2,23
23-08-2020,2,0,0,2,229,202,2,25
24-08-2020,0,0,2,-2,229,204,2,23
25-08-2020,3,0,5,-2,232,209,2,21
26-08-2020,4,0,4,0,236,213,2,21
27-08-2020,0,0,0,0,236,213,2,21
28-08-2020,0,0,2,-2,236,215,2,19
29-08-2020,0,0,3,-3,236,218,2,16
30-08-2020,4,0,0,4,240,218,2,20
31-08-2020,0,0,6,-6,240,224,2,14
01-09-2020,0,0,0,0,240,224,2,14
02-09-2020,0,0,1,-1,240,225,2,13
03-09-2020,1,0,2,-1,241,227,2,12
04-09-2020,2,0,2,0,243,229,2,12
05-09-2020,0,0,3,-3,243,232,2,9
06-09-2020,1,0,0,1,244,232,2,10
07-09-2020,0,0,0,0,244,232,2,10
08-09-2020,7,0,4,3,251,236,2,13
09-09-2020,2,0,0,2,253,236,2,15
10-09-2020,11,1,2,8,264,238,3,23
11-09-2020,7,0,0,7,271,238,3,30
12-09-2020,5,0,0,5,276,238,3,35
13-09-2020,8,0,2,6,284,240,3,41
14-09-2020,0,0,0,0,284,240,3,41
15-09-2020,1,0,5,-4,285,245,3,37
16-09-2020,11,0,2,9,296,247,3,46
17-09-2020,10,0,0,10,306,247,3,56
18-09-2020,1,1,3,-3,307,250,4,53
19-09-2020,4,0,13,-9,311,263,4,44
20-09-2020,1,0,2,-1,312,265,4,43
21-09-2020,1,0,4,-3,313,269,4,40
22-09-2020,8,0,1,7,321,270,4,47
23-09-2020,14,0,0,14,335,270,4,61
24-09-2020,1,0,5,-4,336,275,4,57
25-09-2020,1,0,3,-2,337,278,4,55
26-09-2020,1,0,1,0,338,279,4,55
27-09-2020,0,0,13,-13,338,292,4,42
28-09-2020,0,0,9,-9,338,301,4,33
29-09-2020,10,0,2,8,348,303,4,41
30-09-2020,14,0,1,13,362,304,4,54
01-10-2020,10,0,0,10,372,304,4,64
02-10-2020,16,1,9,6,388,313,5,70
03-10-2020,19,0,4,15,407,317,5,85
04-10-2020,5,1,6,-2,412,323,6,83
05-10-2020,12,0,6,6,424,329,6,89
06-10-2020,5,0,2,3,429,331,6,92
07-10-2020,10,0,1,9,439,332,6,101
08-10-2020,2,0,0,2,441,332,6,103
09-10-2020,14,0,2,12,455,334,6,115
10-10-2020,7,0,23,-16,462,357,6,99
11-10-2020,13,0,5,8,475,362,6,107
12-10-2020,0,0,2,-2,475,364,6,105
13-10-2020,1,0,13,-12,476,377,6,93
14-10-2020,5,0,26,-21,481,403,6,72
15-10-2020,4,0,10,-6,485,413,6,66
16-10-2020,4,0,6,-2,489,419,6,64
17-10-2020,11,0,12,-1,500,431,6,63
18-10-2020,16,1,6,9,516,437,7,72
19-10-2020,1,0,15,-14,517,452,7,58
20-10-2020,7,0,5,2,524,457,7,60
21-10-2020,15,0,5,10,539,462,7,70
22-10-2020,6,0,7,-1,545,469,7,69
23-10-2020,0,0,3,-3,545,472,7,66
24-10-2020,5,0,2,3,550,474,7,69
25-10-2020,4,0,2,2,554,476,7,71
26-10-2020,1,0,7,-6,555,483,7,65
27-10-2020,12,0,13,-1,567,496,7,64
28-10-2020,7,0,15,-8,574,511,7,56
29-10-2020,5,0,2,3,579,513,7,59
30-10-2020,3,0,0,3,582,513,7,62
31-10-2020,2,0,12,-10,584,525,7,52
01-11-2020,4,0,2,2,588,527,7,54
02-11-2020,5,0,7,-2,593,534,7,52
03-11-2020,11,0,7,4,604,541,7,56
04-11-2020,34,0,6,28,638,547,7,84
05-11-2020,15,0,3,12,653,550,7,96
06-11-2020,15,0,13,2,668,563,7,98
07-11-2020,13,0,4,9,681,567,7,107
08-11-2020,16,0,9,7,697,576,7,114
09-11-2020,0,0,7,-7,697,583,7,107
10-11-2020,10,1,0,9,707,583,8,116
11-11-2020,48,0,3,45,755,586,8,161
12-11-2020,23,2,4,17,778,590,10,178
13-11-2020,11,0,9,2,789,599,10,180
14-11-2020,15,0,45,-30,804,644,10,150
15-11-2020,0,0,10,-10,804,654,10,140
16-11-2020,2,0,7,-5,806,661,10,135
17-11-2020,15,0,46,-31,821,707,10,104
18-11-2020,12,0,14,-2,833,721,10,102
19-11-2020,23,1,0,22,856,721,11,124
20-11-2020,10,0,27,-17,866,748,11,107
21-11-2020,8,0,7,1,874,755,11,108
22-11-2020,9,0,5,4,883,760,11,112
23-11-2020,11,1,6,4,894,766,12,116
24-11-2020,15,0,5,10,909,771,12,126
25-11-2020,19,0,12,7,928,783,12,133
26-11-2020,17,0,2,15,945,785,12,148
27-11-2020,20,0,11,9,965,796,12,157
28-11-2020,18,1,23,-6,983,819,13,151
29-11-2020,12,0,23,-11,995,842,13,140
30-11-2020,8,0,12,-4,1003,854,13,136
01-12-2020,34,1,23,10,1037,877,14,146
02-12-2020,14,0,6,8,1051,883,14,154
03-12-2020,30,1,9,20,1081,892,15,174
04-12-2020,81,0,9,72,1162,901,15,246
05-12-2020,26,2,23,1,1188,924,17,247
06-12-2020,42,0,30,12,1230,954,17,259
07-12-2020,14,1,21,-8,1244,975,18,251
08-12-2020,40,0,15,25,1284,990,18,276
09-12-2020,22,1,12,9,1306,1002,19,285
10-12-2020,13,0,4,9,1319,1006,19,294
11-12-2020,28,0,54,-26,1347,1060,19,268
12-12-2020,39,0,15,24,1386,1075,19,292
13-12-2020,49,1,33,15,1435,1108,20,307
14-12-2020,13,0,27,-14,1448,1135,20,293
15-12-2020,39,1,53,-15,1487,1188,21,278
16-12-2020,41,3,31,7,1528,1219,24,285
17-12-2020,50,0,15,35,1578,1234,24,320
18-12-2020,35,1,26,8,1613,1260,25,328
19-12-2020,32,1,37,-6,1645,1297,26,322
20-12-2020,53,1,21,31,1698,1318,27,353
21-12-2020,21,0,40,-19,1719,1358,27,334
22-12-2020,33,1,29,3,1752,1387,28,337
23-12-2020,50,0,5,45,1802,1392,28,382
24-12-2020,68,0,22,46,1870,1414,28,428
25-12-2020,79,2,54,23,1949,1468,30,451
26-12-2020,54,1,16,37,2003,1484,31,488
27-12-2020,75,1,64,10,2078,1548,32,498
28-12-2020,61,0,43,18,2139,1591,32,516
29-12-2020,54,1,38,15,2193,1629,33,531
30-12-2020,90,1,34,55,2283,1663,34,586
31-12-2020,55,1,55,-1,2338,1718,35,585
01-01-2021,80,1,40,39,2418,1758,36,624
02-01-2021,60,0,36,24,2478,1794,36,648
03-01-2021,60,0,54,6,2538,1848,36,654
04-01-2021,50,3,45,2,2588,1893,39,656
05-01-2021,51,3,88,-40,2639,1981,42,616
06-01-2021,78,3,74,1,2717,2055,45,617
07-01-2021,47,3,80,-36,2764,2135,48,581
08-01-2021,75,0,49,26,2839,2184,48,607
09-01-2021,71,0,39,32,2910,2223,48,639
10-01-2021,96,4,89,3,3006,2312,52,642
11-01-2021,91,1,63,27,3097,2375,53,669
12-01-2021,36,0,37,-1,3133,2412,53,668
13-01-2021,88,3,68,17,3221,2480,56,685
14-01-2021,62,2,73,-13,3283,2553,58,672
15-01-2021,45,3,77,-35,3328,2630,61,637
16-01-2021,69,1,43,25,3397,2673,62,662
17-01-2021,85,1,97,-13,3482,2770,63,649
18-01-2021,60,2,95,-37,3542,2865,65,612
19-01-2021,43,1,42,0,3585,2907,66,612
20-01-2021,55,3,87,-35,3640,2994,69,577
21-01-2021,79,5,60,14,3719,3054,74,591
22-01-2021,103,1,114,-12,3822,3168,75,579
23-01-2021,94,1,103,-10,3916,3271,76,569
24-01-2021,75,2,47,26,3991,3318,78,595
25-01-2021,118,0,132,-14,4109,3450,78,581
26-01-2021,79,1,63,15,4188,3513,79,596
27-01-2021,90,0,76,14,4278,3589,79,610
28-01-2021,95,0,71,24,4373,3660,79,634
29-01-2021,117,2,78,37,4490,3738,81,671
30-01-2021,123,1,103,19,4613,3841,82,690
31-01-2021,55,1,67,-13,4668,3908,83,677
01-02-2021,69,1,39,29,4737,3947,84,706
02-02-2021,38,0,53,-15,4775,4000,84,691
03-02-2021,97,1,70,26,4872,4070,85,717
04-02-2021,121,0,119,2,4993,4189,85,719
05-02-2021,115,1,81,33,5108,4270,86,752
06-02-2021,135,1,109,25,5243,4379,87,777
07-02-2021,95,1,105,-11,5338,4484,88,766
08-02-2021,95,3,77,15,5433,4561,91,781
09-02-2021,28,1,55,-28,5461,4616,92,753
10-02-2021,89,0,95,-6,5550,4711,92,747
11-02-2021,160,3,98,59,5710,4809,95,806
12-02-2021,114,1,151,-38,5824,4960,96,768
13-02-2021,133,1,119,13,5957,5079,97,781
14-02-2021,130,0,74,56,6087,5153,97,837
15-02-2021,138,0,122,16,6225,5275,97,853
16-02-2021,54,0,12,42,6279,5287,97,895
17-02-2021,116,0,19,97,6395,5306,97,992
18-02-2021,127,5,247,-125,6522,5553,102,867
19-02-2021,85,1,185,-101,6607,5738,103,766
20-02-2021,132,1,99,32,6739,5837,104,798
21-02-2021,55,1,54,0,6794,5891,105,798
22-02-2021,70,0,79,-9,6864,5970,105,789
23-02-2021,41,1,43,-3,6905,6013,106,786
24-02-2021,236,2,66,168,7141,6079,108,954
25-02-2021,45,1,286,-242,7186,6365,109,712
26-02-2021,70,1,58,11,7256,6423,110,723
27-02-2021,44,1,88,-45,7300,6511,111,678
28-02-2021,47,0,87,-40,7347,6598,111,638
01-03-2021,27,1,53,-27,7374,6651,112,611
02-03-2021,26,0,54,-28,7400,6705,112,583
03-03-2021,61,0,83,-22,7461,6788,112,561
04-03-2021,32,0,36,-4,7493,6824,112,557
05-03-2021,50,0,81,-31,7543,6905,112,526
06-03-2021,75,1,85,-11,7618,6990,113,515
07-03-2021,37,3,56,-22,7655,7046,116,493
08-03-2021,62,1,48,13,7717,7094,117,506
09-03-2021,49,1,57,-9,7766,7151,118,497
10-03-2021,22,0,16,6,7788,7167,118,503
11-03-2021,54,1,17,36,7842,7184,119,539
12-03-2021,63,4,60,-1,7905,7244,123,538
13-03-2021,68,1,41,26,7973,7285,124,564
14-03-2021,86,0,33,53,8059,7318,124,617
15-03-2021,49,2,30,17,8108,7348,126,634
16-03-2021,91,1,52,38,8199,7400,127,672
17-03-2021,50,0,32,18,8249,7432,127,690
18-03-2021,59,4,63,-8,8308,7495,131,682
19-03-2021,58,1,45,12,8366,7540,132,694
20-03-2021,165,1,101,63,8531,7641,133,757
21-03-2021,95,3,92,0,8626,7733,136,757
22-03-2021,84,3,78,3,8710,7811,139,760
23-03-2021,44,1,86,-43,8754,7897,140,717
24-03-2021,68,0,41,27,8822,7938,140,744
25-03-2021,101,2,83,16,8923,8021,142,760
26-03-2021,52,0,93,-41,8975,8114,142,719
27-03-2021,75,3,53,19,9050,8167,145,738
28-03-2021,94,2,50,42,9144,8217,147,780
29-03-2021,63,2,54,7,9207,8271,149,787
30-03-2021,89,3,60,26,9296,8331,152,813
31-03-2021,68,3,90,-25,9364,8421,155,788
01-04-2021,100,2,61,37,9464,8482,157,825
02-04-2021,46,0,64,-18,9510,8546,157,807
03-04-2021,83,1,103,-21,9593,8649,158,786
04-04-2021,60,2,55,3,9653,8704,160,789
05-04-2021,102,2,80,20,9755,8784,162,809
06-04-2021,62,2,38,22,9817,8822,164,831
07-04-2021,72,1,69,2,9889,8891,165,833
08-04-2021,95,0,134,-39,9984,9025,165,794
09-04-2021,71,2,45,24,10055,9070,167,818
10-04-2021,54,2,92,-40,10109,9162,169,778
11-04-2021,183,2,142,39,10292,9304,171,817
12-04-2021,81,2,57,22,10373,9361,173,839
13-04-2021,117,0,66,51,10490,9427,173,890
14-04-2021,144,0,34,110,10634,9461,173,1000
15-04-2021,188,2,116,70,10822,9577,175,1070
16-04-2021,146,2,59,85,10968,9636,177,1155
17-04-2021,94,2,46,46,11062,9682,179,1201
18-04-2021,114,1,47,66,11176,9729,180,1267
19-04-2021,76,4,170,-98,11252,9899,184,1169
20-04-2021,152,2,129,21,11404,10028,186,1190
21-04-2021,162,0,74,88,11566,10102,186,1278
22-04-2021,133,2,91,40,11699,10193,188,1318
23-04-2021,339,1,267,71,12038,10460,189,1389
24-04-2021,167,2,197,-32,12205,10657,191,1357
25-04-2021,263,1,119,143,12468,10776,192,1500
26-04-2021,194,4,175,15,12662,10951,196,1515
27-04-2021,160,5,321,-166,12822,11272,201,1349
28-04-2021,160,4,67,89,12982,11339,205,1438
29-04-2021,238,3,115,120,13220,11454,208,1558
30-04-2021,226,3,151,72,13446,11605,211,1630
01-05-2021,200,2,142,56,13646,11747,213,1686
02-05-2021,93,4,89,0,13739,11836,217,1686
03-05-2021,82,1,140,-59,13821,11976,218,1627
04-05-2021,167,2,223,-58,13988,12199,220,1569
05-05-2021,125,1,130,-6,14113,12329,221,1563
06-05-2021,168,1,151,16,14281,12480,222,1579
07-05-2021,197,1,343,-147,14478,12823,223,1432
08-05-2021,267,6,154,107,14745,12977,229,1539
09-05-2021,184,3,157,24,14929,13134,232,1563
10-05-2021,112,0,132,-20,15041,13266,232,1543
11-05-2021,143,1,188,-46,15184,13454,233,1497
12-05-2021,211,2,110,99,15395,13564,235,1596
13-05-2021,73,2,71,0,15468,13635,237,1596
14-05-2021,65,0,132,-67,15533,13767,237,1529
15-05-2021,41,2,146,-107,15574,13913,239,1422
16-05-2021,75,3,173,-101,15649,14086,242,1321
17-05-2021,108,1,214,-107,15757,14300,243,1214
18-05-2021,131,2,308,-179,15888,14608,245,1035
19-05-2021,164,2,139,23,16052,14747,247,1058
20-05-2021,194,2,149,43,16246,14896,249,1101
21-05-2021,240,1,88,151,16486,14984,250,1252
22-05-2021,190,1,66,123,16676,15050,251,1375
23-05-2021,183,0,133,50,16859,15183,251,1425
24-05-2021,135,0,99,36,16994,15282,251,1461
25-05-2021,166,5,63,98,17160,15345,256,1559
26-05-2021,271,2,78,191,17431,15423,258,1750
27-05-2021,132,2,102,28,17563,15525,260,1778
28-05-2021,183,7,122,54,17746,15647,267,1832
29-05-2021,176,2,213,-39,17922,15860,269,1793
30-05-2021,245,0,120,125,18167,15980,269,1918
31-05-2021,130,0,254,-124,18297,16234,269,1794
01-06-2021,90,1,175,-86,18387,16409,270,1708
02-06-2021,100,4,152,-56,18487,16561,274,1652
03-06-2021,159,0,238,-79,18646,16799,274,1573
04-06-2021,279,3,163,113,18925,16962,277,1686
05-06-2021,149,3,138,8,19074,17100,280,1694
06-06-2021,52,3,189,-140,19126,17289,283,1554
07-06-2021,68,4,236,-172,19194,17525,287,1382
08-06-2021,113,2,114,-3,19307,17639,289,1379
09-06-2021,108,5,156,-53,19415,17795,294,1326
10-06-2021,89,4,148,-63,19504,17943,298,1263
11-06-2021,97,2,147,-52,19601,18090,300,1211
12-06-2021,57,1,194,-138,19658,18284,301,1073
13-06-2021,43,0,140,-97,19701,18424,301,976
14-06-2021,44,2,124,-82,19745,18548,303,894
15-06-2021,75,2,148,-75,19820,18696,305,819
16-06-2021,91,2,112,-23,19911,18808,307,796
17-06-2021,92,3,119,-30,20003,18927,310,766
18-06-2021,73,3,64,6,20076,18991,313,772
19-06-2021,81,2,78,1,20157,19069,315,773
20-06-2021,49,1,77,-29,20206,19146,316,744
21-06-2021,40,3,76,-39,20246,19222,319,705
22-06-2021,89,2,75,12,20335,19297,321,717
23-06-2021,90,1,61,28,20425,19358,322,745
24-06-2021,120,0,74,46,20545,19432,322,791
25-06-2021,68,2,74,-8,20613,19506,324,783
26-06-2021,126,2,63,61,20739,19569,326,844
27-06-2021,103,0,75,28,20842,19644,326,872
28-06-2021,102,1,80,21,20944,19724,327,893
29-06-2021,88,0,63,25,21032,19787,327,918
30-06-2021,159,0,80,79,21191,19867,327,997
01-07-2021,248,3,91,154,21439,19958,330,1151
02-07-2021,203,5,69,129,21642,20027,335,1280
03-07-2021,163,1,93,69,21805,20120,336,1349
04-07-2021,170,1,103,66,21975,20223,337,1415
05-07-2021,173,4,105,64,22148,20328,341,1479
06-07-2021,241,4,89,148,22389,20417,345,1627
07-07-2021,223,9,93,121,22612,20510,354,1748
08-07-2021,288,5,99,184,22900,20609,359,1932
09-07-2021,287,7,122,158,23187,20731,366,2090
10-07-2021,322,6,170,146,23509,20901,372,2236
11-07-2021,263,8,155,100,23772,21056,380,2336
12-07-2021,217,5,169,43,23989,21225,385,2379
13-07-2021,516,12,125,379,24505,21350,397,2758
14-07-2021,509,13,206,290,25014,21556,410,3048
15-07-2021,512,9,152,351,25526,21708,419,3399
16-07-2021,457,11,234,212,25983,21942,430,3611
17-07-2021,486,15,157,314,26469,22099,445,3925
18-07-2021,309,10,271,28,26778,22370,455,3953
19-07-2021,275,12,263,0,27053,22633,467,3953
20-07-2021,283,17,307,-41,27336,22940,484,3912
21-07-2021,286,18,217,51,27622,23157,502,3963
22-07-2021,528,9,294,225,28150,23451,511,4188
23-07-2021,639,18,411,210,28789,23862,529,4398
24-07-2021,594,20,323,251,29383,24185,549,4649
25-07-2021,626,11,358,257,30009,24543,560,4906
26-07-2021,252,15,397,-160,30261,24940,575,4746
27-07-2021,709,16,332,361,30970,25272,591,5107
28-07-2021,632,18,449,165,31602,25721,609,5272
29-07-2021,595,19,303,273,32197,26024,628,5545
30-07-2021,598,17,458,123,32795,26482,645,5668
31-07-2021,580,18,485,77,33375,26967,663,5745
01-08-2021,449,25,418,6,33824,27385,688,5751
02-08-2021,344,26,417,-99,34168,27802,714,5652
03-08-2021,831,25,472,334,34999,28274,739,5986
04-08-2021,857,17,541,299,35856,28815,756,6285
05-08-2021,802,28,492,282,36658,29307,784,6567
06-08-2021,862,25,494,343,37520,29801,809,6910
07-08-2021,625,21,521,83,38145,30322,830,6993
08-08-2021,476,30,614,-168,38621,30936,860,6825
09-08-2021,216,21,489,-294,38837,31425,881,6531
10-08-2021,689,26,579,84,39526,32004,907,6615
11-08-2021,502,25,510,-33,40028,32514,932,6582
12-08-2021,395,20,441,-66,40423,32955,952,6516
13-08-2021,660,24,649,-13,41083,33604,976,6503
14-08-2021,553,15,519,19,41636,34123,991,6522
15-08-2021,311,9,583,-281,41947,34706,1000,6241
16-08-2021,235,15,546,-326,42182,35252,1015,5915
17-08-2021,337,10,682,-355,42519,35934,1025,5560
18-08-2021,276,18,419,-161,42795,36353,1043,5399
19-08-2021,452,12,587,-147,43247,36940,1055,5252
20-08-2021,440,16,581,-157,43687,37521,1071,5095
21-08-2021,393,13,483,-103,44080,38004,1084,4992
22-08-2021,301,14,443,-156,44381,38447,1098,4836
23-08-2021,191,19,519,-347,44572,38966,1117,4489
24-08-2021,469,15,339,115,45041,39305,1132,4604
25-08-2021,388,22,408,-42,45429,39713,1154,4562
26-08-2021,345,14,333,-2,45774,40046,1168,4560
27-08-2021,312,16,415,-119,46086,40461,1184,4441
28-08-2021,285,12,401,-128,46371,40862,1196,4313
29-08-2021,230,15,319,-104,46601,41181,1211,4209
30-08-2021,153,10,361,-218,46754,41542,1221,3991
31-08-2021,348,11,321,16,47102,41863,1232,4007
01-09-2021,298,7,377,-86,47400,42240,1239,3921
02-09-2021,278,3,286,-11,47678,42526,1242,3910
03-09-2021,251,10,311,-70,47929,42837,1252,3840
04-09-2021,241,9,360,-128,48170,43197,1261,3712
05-09-2021,158,8,228,-78,48328,43425,1269,3634
06-09-2021,154,6,299,-151,48482,43724,1275,3483
07-09-2021,297,12,231,54,48779,43955,1287,3537
08-09-2021,236,8,303,-75,49015,44258,1295,3462
09-09-2021,230,10,257,-37,49245,44515,1305,3425
10-09-2021,146,8,206,-68,49391,44721,1313,3357
11-09-2021,198,9,269,-80,49589,44990,1322,3277
12-09-2021,124,4,232,-112,49713,45222,1326,3165
13-09-2021,80,6,297,-223,49793,45519,1332,2942
14-09-2021,161,4,277,-120,49954,45796,1336,2822
15-09-2021,139,4,319,-184,50093,46115,1340,2638
16-09-2021,99,6,398,-305,50192,46513,1346,2333
17-09-2021,130,2,284,-156,50322,46797,1348,2177
18-09-2021,110,6,257,-153,50432,47054,1354,2024
19-09-2021,60,5,229,-174,50492,47283,1359,1850
20-09-2021,79,6,218,-145,50571,47501,1365,1705
21-09-2021,89,1,264,-176,50660,47765,1366,1529
22-09-2021,81,6,157,-82,50741,47922,1372,1447
23-09-2021,90,5,218,-133,50831,48140,1377,1314
24-09-2021,51,1,146,-96,50882,48286,1378,1218
25-09-2021,59,6,133,-80,50941,48419,1384,1138
26-09-2021,51,5,131,-85,50992,48550,1389,1053
27-09-2021,36,2,106,-72,51028,48656,1391,981
28-09-2021,61,3,103,-45,51089,48759,1394,936
29-09-2021,59,1,89,-31,51148,48848,1395,905
30-09-2021,62,2,74,-14,51210,48922,1397,891
01-10-2021,52,0,77,-25,51262,48999,1397,866
02-10-2021,41,1,68,-28,51303,49067,1398,838
03-10-2021,33,2,71,-40,51336,49138,1400,798
04-10-2021,24,4,56,-36,51360,49194,1404,762
